149   1.0344853600000004
199   1.0038688000000002
249   1.0330674800000001
299   1.0279616
349   1.0076388
399   0.9991848400000003
449   1.0074114200000002
499   1.0551038
549   1.0311906000000002
599   1.0179482
649   1.0045529999999998
699   1.0094686
749   1.0023311599999996
799   0.9960748400000001
849   0.9919638999999998
899   1.0191227200000001
949   1.0589553999999999
999   1.0450378
1049   1.0327616000000002
1099   1.0227024
1149   1.0206423999999998
1199   1.0124536000000002
1249   1.0060972000000001
1299   1.00113448
1349   1.0074620000000003
1399   1.0112756
1449   1.0046642
1499   0.9994255599999999
1549   0.9963579200000002
1599   0.9967677599999999
1649   0.9933968000000001
1699   0.9913061999999997
1749   0.9962321999999999
1799   1.0355762
1849   1.059487
1899   1.0522132
1949   1.043742
1999   1.0375634
2049   1.0332036
2099   1.026767
2149   1.0213860000000001
2199   1.018276
2249   1.020476
2299   1.0183919999999997
2349   1.0133182
2399   1.0089869999999999
2449   1.0066444
2499   1.0046393999999998
2549   1.0015084
2599   0.9993122799999999
2649   1.00250462
2699   1.0120192
2749   1.0127622000000003
2799   1.0087622
2849   1.0050892
2899   1.0030886
2949   1.0008494999999997
2999   0.9980433599999997
3049   0.99601862
3099   0.9964224599999999
3149   0.99828892
3199   0.996862
3249   0.9945996800000002
3299   0.9929484199999998
3349   0.9925217000000001
3399   0.9916481200000004
3449   0.9906419200000002
3499   0.9956344800000001
3549   1.0210619999999997
3599   1.0517504000000002
3649   1.0583896
3699   1.0541449999999997
3749   1.0495838000000002
3799   1.04587
3849   1.041828
3899   1.0378462
3949   1.0348145999999998
3999   1.0337573999999998
4049   1.0323204
4099   1.0291822
4149   1.0256490000000003
4199   1.0229948
4249   1.0208848000000001
4299   1.0184636000000002
4349   1.0161866
4399   1.016143
4449   1.0190173999999996
4499   1.0205816
4549   1.0183443999999997
4599   1.0154434000000003
4649   1.0131898
4699   1.0112883999999995
4749   1.0090336000000002
4799   1.0069701999999998
4849   1.006052
4899   1.0061324
4949   1.0053148000000003
4999   1.003559
